TRACT,percentPOC2000,perSixFive2000,medHHinc2000,MedianValue2000,rent2000,builtSince00_2000,median_hhi,perc_poc,perc_65up,perc_new_bld,rent,emv
27053023902,0.0515518148342977,0.145186743819043,160374.8,430361.390253117,2277.68,0.0349761526232114,186042,19.12313432835821,20.149253731343283,8.86075949367089,2250,617800
27053024801,0.205856643356643,0.156468531468531,61578.3,145004.155647903,927.26,0.0150214592274678,59292,49.43348720100713,11.959714645404953,0,902,205e3
27053024500,0.0905782450465022,0.246259603720178,76350.56,149108.046845485,978.38,0.0133630289532294,78654,22.854602045353488,19.119608714984437,2.77469478357381,1208,213e3
27053024902,0.274071129378347,0.16036585530564,73232.24,140900.264450321,817.92,0.00470035252643948,73264,48.82629107981221,8.956301914048392,0.594530321046373,969,201e3
27053024200,0.0803571428571429,0.143472906403941,81516.52,143636.191915376,1160.14,0.0476539589442815,84925,14.214380825565911,12.15046604527297,0,1336,21e4
27037060401,0.0828887977020927,0.133771029954863,65420.82,132760.880241783,758.28,0.0106157112526539,56552,21.253071253071255,10.647010647010648,6.02766798418972,1075,167800
27037060301,0.110831234256927,0.115869017632242,51795.92,127562.618058179,695.8,0.031984007996002,49135,30.994956441999083,9.559834938101789,5.14372163388805,636,167700
27019090602,0.068755909766311,0.0636228555990815,110115.32,246028.277295051,988.32,0.134426229508197,128654,5.904309467254835,7.940278249066848,5.16569200779727,1233,344550
27053023901,0.0612921038100497,0.141910546659304,126722.22,269010.068001511,1165.82,0.00543900543900544,125229,5.446502626486039,16.533038429637823,1.65537998495109,1636,443400
27053024006,0.054033398650671,0.281541059413021,111920.14,292333.849641103,350.74,0.0418918918918919,133281,10.820158102766799,23.023715415019762,11.5384615384615,2202,480100
27053026013,0.0680121089808274,0.0371342078708375,127534.46,211897.582168493,1100.5,0.152375077112893,115200,11.815320041972718,10.241343126967472,0,1273.5,304950
27053024700,0.132832080200501,0.202694235588972,78135.5,146372.119380431,844.9,0.0354716981132076,69273,33.076211045973466,13.853748842949706,2.06264323911383,948,208e3
27053024005,0.0443744349679647,0.562755758627745,54185.78,154990.290895353,1340.48,0.00634057971014493,56554,20.72032014228546,32.9035126722988,19.4387405886379,1289,186600
27053024400,0.179478827361564,0.24885993485342,50980.84,140900.264450321,932.94,0.074331550802139,36692,20.321931589537222,41.725352112676056,19.6797302991993,1429,203e3
27037060604,0.0437781109445277,0.23928035982009,116934.16,297463.713638081,1644.36,0.120736698499318,103077,7.412876550502068,29.09037212049616,7.94044665012407,1592,381400
27053024100,0.116605788142737,0.204551840404608,68556.18,153211.938043068,877.56,0.0345268542199488,75141,31.024531024531026,15.497835497835496,0.736278447121821,1048,222e3
27037060103,0.0959001782531194,0.161497326203209,90320.52,182623.158292407,1036.6,0.057,72917,16.001596169193935,15.921787709497206,0.661000944287063,991,223650
27037060603,0.0489578284052351,0.148085312651478,117625.7,281116.547034379,958.5,0.134397870924817,111174,9.46617678841582,24.76766803544413,18.5669456066946,1338,374600
27037060302,0.106513838412077,0.13810455689125,68370.16,153417.132602947,913.06,0.0306620209059233,70417,18.568353067814854,11.517761033369215,3.52609308885755,949,19e4
27053024901,0.21294964028777,0.112230215827338,74439.24,134060.445787684,863.36,0.0831234256926952,70234,43.23557237464522,10.406811731315042,1.84210526315789,1444,175e3
27037060104,0.100945179584121,0.307939508506616,55206.76,190078.560634681,911.64,0.115696104897802,49041,37.579508337631076,19.92435963555097,1.5220700152207,897,235900
27037060105,0.272110242698478,0.180378445084327,45252.56,169285.511900264,873.3,0.0447538538040776,41490,48.745173745173744,18.204633204633204,10.7872988255763,918,202550
27053023700,0.0439679445527399,0.174788823911631,128981.44,257724.36720816,1400.12,0.0198019801980198,111167,9.666454217123434,20.905035054174633,12.8154379020287,1919,418600
27053023802,0.0678612276019825,0.168509340449867,97204.68,196302.79561768,1472.54,0.00699300699300699,89013,21.872816212438853,13.76659678546471,9.73066898349261,1607,353600
27053023801,0.0512924893140647,0.169753714634643,112853.08,233306.214582546,1101.92,0.0404967602591793,128542,9.264053254437869,11.593934911242604,9.1324200913242,1223,473450
27053011704,0.128633478115603,0.135315736719011,92670.62,168943.520967133,1124.64,0.00837138508371385,104934,16.412806963009015,9.760646565122785,0.694980694980695,1362,296e3
27163071016,0.14219305441618799,0.0196882690730107,158926.4,325301.775595013,2662.5,0.892433910665451,145972,17.24587315377932,9.404865334491747,22.987721691678,1712,407900
27053023502,0.0531914893617021,0.189430336307481,109810.02,403480.902908954,1405.8,0.0517391304347826,110185,6.992879313492788,21.873288296512687,8.2431928384931,1181,686900
27053026104,0.106852192176424,0.127592543974797,74072.88,376463.619191538,1303.56,0.179982817869416,69667,26.15679693119156,18.772476624310716,4.82076637824475,1317,531850
27163071014,0.119203413940256,0.0238975817923186,120298.14,240761.616924821,2001.916,0.59159964253798,124929,17.13806327900288,9.539789069990412,19.5794053662074,1546.5,309200
27163071012,0.118390266729059,0.0996724379971923,77128.72,189052.587835285,1634.42,0.497076023391813,75053,33.74428315768542,11.055875919665938,12.6209322779244,1415,247800
27053027504,0.0268047517514468,0.107219007005787,142687.28,298216.09369097103,1182.86,0.19917695473251,131705,7.928464977645305,19.16542473919523,8.52941176470588,1614,443500
27053026208,0.0622112719433323,0.102864182322144,114383.84,209777.238383075,1469.7,0.0338827838827839,93017,11.926889714993806,17.348203221809168,8.63486842105263,1450,302400
27053027503,0.0288649706457926,0.0562622309197652,135047.68,261281.072912731,1510.88,0.260649819494585,124306,6.112526047696226,14.424635332252835,16.1764705882353,1239,423e3
27053027700,0.034986358529931,0.0709356443588509,113276.24,258545.145447677,937.2,0.285175879396985,130700,7.216815075585008,10.82004555808656,32.629238465814304,1612,371e3
27053026207,0.0803804994054697,0.0784780023781213,95994.84,226945.183226294,1107.6,0.215367965367965,68e3,12.878787878787879,17.2979797979798,1.35427952329361,983,326e3
27053012101,0.381014304291287,0.0975292587776333,56587,119696.826596147,758.28,0,54792,41.532797858099066,5.35475234270415,0.928792569659443,929,206e3
27037060201,0.0877598152424942,0.126635873749038,74866.66,156221.458254628,928.68,0.0769230769230769,75104,24.64915437207629,15.365239294710328,13.3267522211254,1101,189300
27037060202,0.0954084675014908,0.12701252236136,66633.5,147534.888553079,813.66,0.103612815269257,50901,18.074771857521345,15.837503679717399,9.670920080591,853,184e3
27123042503,0.114345843563662,0.0396352157137846,114537.2,233921.798262184,1207,0.534168564920273,122386,25.330058335891927,9.671476819158736,18.1066176470588,1152.5,287300
27053027501,0.0525755640698169,0.12281822051937,79875,250337.363052512,871.88,0.0943121050072922,79421,10.101679929266135,18.037135278514587,10.7221006564551,890,579e3
27163071015,0.111005240590758,0.0263617595680483,118612.6,236589.327540612,1943.98,0.612991765782251,107050,21.08682811577082,12.049616066154755,19.0157480314961,1588,299050
27053026103,0.0531842818428184,0.137872628726287,108621.48,196029.202871175,1506.62,0.0842391304347826,91698,17.718794835007174,20.65997130559541,2.60942760942761,1116,287300
27053026205,0.0477037037037037,0.0995555555555555,124650.44,210050.831129581,859.1,0.145554681353265,103250,8.142093681232316,14.177931468091796,1.796875,745,311750
27163071013,0.0932297447280799,0.175175730669626,95734.98,204442.179826218,1611.7,0.313253012048193,91523,14.348521183053556,19.60431654676259,3.42886386898669,1330,260500
27053023400,0.195308600898353,0.149891864914324,62616.32,165523.611635814,1171.5,0.0646130728775357,49569,44.62357176396932,14.305838159336359,2.77392510402219,1093,262e3
27053023600,0.0341060484945377,0.120969890754063,161667,469211.560256895,1278,0,235556,7.163398692810458,15.555555555555555,10.4499274310595,1520,870400
27053026206,0.030382705229331,0.226117440841367,104387.04,247601.435587458,915.9,0.123849964614296,97292,8.239595050618673,27.052868391451067,8.77862595419847,1056,343100
27053023501,0.0535135135135135,0.271621621621622,73530.44,205878.541745372,1276.58,0.0513392857142857,71522,13.51713062098501,22.885438972162742,2.95826730058109,1331,353200
27053027400,0.0306805074971165,0.10957324106113,147300.86,314631.6584813,981.22,0.106896551724138,136815,4.540162980209546,15.180442374854483,12.807881773399,2285,594e3
27037060101,0.190765828034283,0.108100635886093,65959,145277.748394409,834.96,0.0611798980335033,56829,38.29613500272183,9.934676102340772,8.19341840161182,838,174400
27053026201,0.0422229121390872,0.100279416330332,130182.76,246780.657347941,1890.02,0.0798611111111111,108603,5.584375953616112,17.180347879157768,5.77249575551783,2266,354700
27037060102,0.157188272695161,0.131402331331685,65427.92,148629.259539101,755.44,0.0209059233449477,58844,22.73610571317528,10.610182666148466,1.01867572156197,742,180400
27163071001,0.143562231759657,0.0706008583690987,73716.46,173799.792217605,1082.04,0.12256128064032,72656,24.760244115082823,9.873583260680036,9.41121928604543,1158,206650
27053023300,0.163543751136984,0.158450063671093,47582.78,149108.046845485,874.72,0.0497630331753555,53113,34.16212534059945,13.249318801089919,4.56816559600286,846,233e3
27053027602,0.0430366672404889,0.069719400929592,89038.26,155947.865508122,861.94,0.0783410138248848,85288,5.072334345418825,12.037863904268619,5.59939872228486,960,214e3
27053022902,0.0508083140877598,0.104503464203233,104330.24,181528.787306385,923,0.0113636363636364,108173,8.292682926829269,12.073170731707316,1.56028368794326,1153,373350
27163071017,0.104585265327151,0.0793405461102524,103837.5,265111.371363808,1597.5,0.879187817258883,102703,31.51276044877327,10.331648378744914,68.5089974293059,1604,412700
27163071010,0.109346806207145,0.0295922049801516,115230.16,261144.276539479,1394.44,0.733850129198966,103651,17.67515923566879,8.996815286624203,4.27480916030534,1401,315200
27163071006,0.120894677236693,0.0676670441676104,116089.26,302593.577635059,1397.28,0.586366644606221,90854,27.356866121394745,16.013775290572536,29.4146581406788,1374,338600
27053023e3,0.192063929457151,0.0760540093689722,61681.96,155400.680015111,849.16,0.0160098522167488,70130,22.895622895622896,8.712121212121213,27.8715520790449,1242,275950
27123042504,0.117582718074925,0.148755810773858,81938.26,201227.465054779,907.38,0.169298799747315,73250,33.595334685598374,16.683569979716022,7.40740740740741,1160,248150
27053023100,0.0479910714285714,0.10546875,111690.1,245139.100868908,1446.98,0.00970873786407767,151080,9.411764705882353,11.497326203208557,11.8694362017804,1554,533850
27053026202,0.0381756756756757,0.134459459459459,112770.72,208272.478277295,1793.46,0.113291703835861,106250,13.342746205435935,19.308153900458876,6.63829787234042,2069,319600
27053027203,0.0343370311674591,0.195192815636556,71903.12,282621.307140159,1040.86,0.081374321880651,75725,3.2620041753653446,24.973903966597078,19.2592592592593,1098,548500
27163071011,0.0818858560794045,0.032258064516129,121050.74,257861.163581413,1773.225,0.881753312945973,128973,15.671395579016826,8.14912570108875,3.29557157569516,2e3,320650
27053023200,0.233427862460121,0.1261963842609,54097.74,204510.578012845,1019.56,0.141221374045802,60341,56.01074546675622,11.584956346541302,10.1180438448567,1008,309500
27053026101,0.0585009140767824,0.173979280926264,108442.56,215317.491499811,1207,0.0565891472868217,100724,11.6098144823459,20.6163973668462,5.89569160997732,1907,300400
27053022901,0.112690889942075,0.157187993680885,69440.84,216001.473366075,1141.68,0.079870729455217,75233,10.102459016393443,19.01639344262295,28.0534351145038,1398,414700
27053026302,0.0364920541494997,0.113596233078281,107766.64,203416.207026823,1312.08,0.0905688622754491,109194,6.779661016949152,17.705811138014525,9.14285714285714,1882,320400
27053122500,0.120321682647696,0.134240643365295,65990.24,142678.617302607,1350.42,0.0491913746630728,69531,25.719072884669085,9.997207483943033,10.5232558139535,1337,219050
27053022302,0.17938209331652,0.189470365699874,59442.62,135154.816773706,945.72,0.00701754385964912,47846,26.011560693641616,17.036811682385153,9.19165580182529,940,209600
27053027601,0.0419194704908991,0.12134583563155,81252.4,151843.97431054,782.42,0.0318674314850223,75035,7.405448294102089,13.99100766992859,15.1436031331593,805,223e3
27053122600,0.104770396790013,0.124386981720909,79248.78,143772.988288629,849.16,0.0115911485774499,95788,8.613074204946997,11.837455830388691,7.71428571428571,1175,232300
27053022301,0.0495626822157434,0.316326530612245,78171,197260.37023045,1503.78,0.0258192651439921,72321,10.110375275938189,29.889624724061807,10.8274647887324,1636,298600
27053026402,0.0846245530393325,0.18406265962881,71549.54,190694.144314318,1207,0.0802105915144007,55518,26.338709677419352,17.725806451612904,5.29934116299055,1180,292400
27053022700,0.123839009287926,0.111455108359133,73440.98,157521.023800529,972.7,0.00424403183023873,71250,26.475972540045767,8.077803203661327,1.95292939409114,925,246700
27053026301,0.0613460393091126,0.109291244788565,157487.94,328037.703060068,1456.92,0.275789473684211,100417,6.722689075630252,22.829131652661065,18.3090379008746,1368,472350
27053026404,0.0582116788321168,0.118978102189781,127690.66,297395.315451454,1655.72,0.210241465445462,119387,7.297247367448735,20.7648254202845,6.49509803921569,1517,413500
27053027201,0.0279467368074963,0.0892651652145323,133423.2,366614.28031734,1270.9,0.135135135135135,142986,6.430669346112228,18.998299582624824,21.9860896445131,1419,655e3
27053022802,0.0915930650964998,0.175335296041871,53597.9,181528.787306385,978.38,0.0786703601108033,52368,17.340704102414897,14.25661914460285,7.80390195097549,1030,313e3
27163070910,0.0943107221006565,0.12035010940919,70180.66,145688.137514167,1089.14,0.243576017130621,60474,32.994328183062784,17.87600234695873,9.7215667767815,1279,189e3
27123042501,0.115180032733224,0.143412438625205,59090.46,163129.675103891,998.26,0.19537037037037,52788,35.918591859185916,14.686468646864686,13.7888198757764,1068,195350
27163070406,0.059106713024873,0.0596416154051886,84823.7,269283.660748017,728.46,0.306489444878812,71042,11.846870150025866,12.390067252974651,14.1689373297003,963,351500
27163070701,0.0431937172774869,0.0390800299177263,137210.34,329337.268605969,1073.52,0.596829772570641,118750,5.542370515147285,21.6389780818093,40.6868234415827,2399,435200
27053027300,0.0442499392171165,0.208363724775103,93482.86,255809.217982622,1063.58,0.142031776600867,72965,9.514215357062906,30.378329975374974,14.601226993865,1006,576e3
27053022400,0.123750960799385,0.152446835767358,71812.24,141447.449943332,870.46,0.0185299567634342,69707,26.642143983184447,15.265370467682606,3.51906158357771,963,233150
27053022801,0.0488826815642458,0.143389199255121,125909.98,253757.272383831,1349,0.0329531051964512,124946,9.227780475959204,16.94997571636717,3.70813397129187,1758,453e3
27053022200,0.150853100291303,0.135663753641282,82296.1,167301.9644881,1174.34,0.0277114190157668,68309,8.666230080768392,11.896965728006984,7.5191355245385,1236,259350
27053022102,0.0945292147376256,0.22813546706364,58948.46,161146.127691726,935.78,0.00611153552330023,62566,26.848249027237355,14.679872656526353,1.04790419161677,869,252800
27053022101,0.212376418894178,0.0933723910655438,57865,144183.377408387,975.54,0.0929512006196747,87565,30.84284136915716,9.31174089068826,4.5985401459854,1076,231850
27053022e3,0.11046511627907,0.0755813953488372,59887.08,140079.486210805,1099.08,0.0286343612334802,75e3,17.370325693606755,8.745476477683956,12.9807692307692,1127,202500
27163070912,0.170267301354815,0.100329549615525,52806.96,165318.417075935,861.94,0.375699440447642,41379,27.62772534982102,14.513504718516106,6.2316715542522,778,214500
27163070909,0.0777700104858441,0.0429919608528487,102019.9,190557.347941065,958.5,0.308449974079834,91875,17.689732142857142,12.183779761904761,8.03059273422562,1447,237400
27053021800,0.0902255639097744,0.165413533834586,117276.38,276328.673970533,940.04,0.0593561368209256,101146,15.025906735751295,21.459412780656304,9.5852534562212,1703,470500
27053021900,0.0896691816598955,0.199651770168311,84438.88,207930.487344163,876.14,0.0686204431736955,91250,15.818234109864825,20.506183491515674,12.6384364820847,1233,34e4
27163070911,0.0876995727456712,0.0955700472228469,79356.7,176946.108802418,1086.3,0.398840579710145,63496,25.646551724137932,13.599137931034482,15.8730158730159,1157,228400
27053026403,0.102356406480118,0.264359351988218,80998.22,173457.801284473,1544.96,0.322558922558923,62679,23.360780725831045,26.014028667276605,12.8189910979229,1322,279900
27123042001,0.430156121610518,0.090797041906327,44801,310664.56365697,656.04,0.0173564753004005,41800,41.456310679611654,11.504854368932039,2.81329923273657,882,397200
27053026609,0.032967032967033,0.11988011988012,98410.26,183854.325651681,1171.5,0.055008210180624,82450,15.270413573700955,18.06291975963238,2.22222222222222,1684,284e3
27053026507,0.10167098140739,0.10826076723935,87345.62,189394.578768417,920.16,0.193220338983051,72143,24.656148867313917,16.707119741100325,22.8609625668449,1285,288e3
27053026610,0.114970282317979,0.110512630014859,114354.02,245959.879108425,1018.14,0.070636310566258,106107,18.785745710514735,18.411790585129783,2.83236994219653,1185,344e3
27053027002,0.0279864763335838,0.0935386927122464,92744.46,210666.414809218,881.82,0.0998363338788871,95541,10.516014234875446,16.014234875444842,16.1592505854801,885,31e4
27053027202,0.0374592833876222,0.112377850162866,78297.38,175099.357763506,914.48,0.0484764542936288,87500,2.6635784597568035,14.53387376954256,7.55968169761273,952,272e3
27123042402,0.110736468500444,0.182786157941437,71342.22,167028.371741594,986.9,0.149419729206963,64e3,32.2914979757085,17.05263157894737,8.93246187363835,1115,200700
27053026606,0.0680456214962304,0.0779045041561956,120778.1,245686.286361919,1192.8,0.0641304347826087,113384,11.679119150609516,13.350373574518285,2.6123301985371,1150,374e3
27053021602,0.102586508213911,0.279622509612024,71045.44,183307.14015867,905.96,0.0796986518636003,64018,20.00316255534472,21.79000632511069,8.30540037243948,1080,275e3
27053021601,0.115335868187579,0.128263624841572,89362.02,172363.430298451,1235.4,0.0812958435207824,92663,22.656808967326498,19.41330789410923,13.6434918975431,1359,263e3
27123041900,0.0962396430847674,0.145315487571702,85235.5,202048.243294295,792.36,0.0338235294117647,92262,19.942857142857143,17.457142857142856,15.6837329876863,1056,262300
27053021700,0.0992290966594189,0.164459379323977,106463.08,173731.394030978,849.16,0.0525282277859597,91875,14.822376480195999,17.088607594936708,6.50112866817156,1789,268e3
27123042002,0.230541455160745,0.0867174280879865,55469.46,143909.784661881,854.84,0.107340173638516,47390,34.986005597760894,15.473810475809676,0,904,190450
27163070906,0.0886756238003839,0.103262955854127,86695.26,191514.922553835,1158.72,0.446390658174098,82813,25.87334205118625,15.09433962264151,8.52082336045955,1248,239800
27163070704,0.0252004581901489,0.185567010309278,75484.36,161761.711371364,901.7,0.077502691065662,75815,5.062703204830469,19.925685090571296,21.1076280041797,955,207800
27123042202,0.174109059682267,0.138686131386861,70162.2,175372.950510011,992.58,0.102402745995423,61126,42.11472756698436,13.486782952706347,11.6524359618282,1084,208600
27123042302,0.114079264287278,0.141011604992336,71945.72,156016.263694749,816.5,0.0615853658536585,60691,45.46007296311309,14.085934333198216,9.67056323060574,853,183400
27053026514,0.123349056603774,0.0870283018867924,81405.76,173799.792217605,1258.12,0.242290748898678,65047,27.449748743718594,12.541876046901173,3.90161153519932,1227,241e3
27123042201,0.168011738811445,0.1496698459281,61504.46,149381.639591991,1002.52,0.0467289719626168,65833,51.59106296547055,13.134732566012186,5.09433962264151,1161,174150
27053026512,0.104319478402608,0.0854115729421353,79500.12,237820.494899887,1099.08,0.0774193548387097,68472,16.18875962641324,18.646567262002296,4.98687664041995,1086,33e4
27123041800,0.109631147540984,0.202868852459016,73631.26,178792.85984133,944.3,0.0253086419753086,70833,26.723677177979688,15.5264564404062,1.91731575793889,1001,228e3
27123041602,0.170657775083359,0.140951803576841,57982.86,170858.670192671,915.9,0.0665039658328249,49149,48.954521693674856,17.041296393099845,6.32411067193676,880,227e3
27123041700,0.104395604395604,0.194871794871795,78534.52,171953.041178693,866.2,0.0495867768595041,66214,18.92905866302865,22.47612551159618,10.6444605358436,831,226e3
27163070405,0.0364916773367478,0.0825864276568502,133568.04,296984.926331696,754.02,0.128856624319419,133807,5.316242908173987,13.721370035721792,34.8938826466916,1312.8,410900
27123042700,0.0953708867819297,0.0866332031976204,77808.9,159572.96939932,878.98,0.0956937799043062,62134,21.787371393988302,15.89671172079887,9.49041608228144,893,180300
27053026611,0.121831735889244,0.0847710330138445,87199.36,246712.259161315,1466.86,0.311643835616438,73338,23.358254192766214,15.942614669630228,5.16206482593037,1310,326e3
27053026505,0.0873015873015873,0.0714285714285714,117299.1,204100.188893087,1546.38,0.23292349726776,95225,16.7740203972088,19.753086419753085,3.33551340745585,1478,308e3
27123041301,0.171723122238586,0.185272459499264,75183.32,221883.717415943,810.82,0.032015065913371,69313,27.454068241469816,23.56955380577428,11.1612175873732,867,280550
27053027101,0.0292896174863388,0.073879781420765,120849.1,266752.927842841,698.64,0.254506128334535,126629,10.508013305110373,10.371938312670094,37.4893617021277,1261,527e3
27053020102,0.0733819507748405,0.315861440291705,59588.88,161419.720438232,1262.38,0.116696588868941,66635,18.50065760631302,23.498465585269617,4.36643835616438,1135,263e3
27053021400,0.128790153107175,0.12218552987091,74834,118876.04835663,1215.52,0.085041761579347,75694,28.28845558650573,8.449396471680593,0.753012048192771,1014,166e3
27123042101,0.139772281115037,0.181782489202984,53321,180160.823573857,1032.34,0.222911346224006,43598,31.216840664042444,19.47629642307034,12.1807465618861,904,219600
27163070907,0.082816178044083,0.0564947571153435,66093.9,187684.624102758,748.34,0.322303921568627,57455,26.186830015313934,12.99770290964778,33.9072847682119,1059,235600
27123041601,0.132159289227352,0.162938283357132,77354.5,181802.38005289,1006.78,0.14679954005366,73011,21.31308182263596,18.48766944308346,2.06947524020695,989,235100
27053021002,0.194077207826547,0.125330512956108,76070.82,149108.046845485,1013.88,0.0558312655086849,60494,20.502092050209207,21.28661087866109,4.58100558659218,1092,207e3
27123042602,0.0484444444444444,0.174222222222222,59067.74,147603.286739705,613.44,0.0175801447776629,50109,29.247675401521555,17.49788672865596,5.60560560560561,490,162700
27053021505,0.133515559293524,0.115012615643398,75809.54,168259.539100869,1067.84,0.00861141011840689,74228,28.384376387039502,16.489125610297382,0.795755968169761,1032,227e3
27123041500,0.0606606606606607,0.262862862862863,81428.48,190557.347941065,1090.56,0.0400390625,76437,14.677184969898278,28.87689433257214,3.38504936530324,956,243550
27123042102,0.174684626897584,0.0722685482146675,83652.2,199175.519455988,887.5,0.1540749553837,68015,34.618834080717484,13.430493273542602,4.15982484948002,880,253450
27123041302,0.0826592517694641,0.219666329625885,73406.9,188505.402342274,1307.82,0.278217109992811,66031,24.9282982791587,22.753346080305928,12.9071170084439,1604,244100
27123041400,0.10512920908379,0.235121378230227,63743.8,181665.583679637,1033.76,0.0918742343813801,70469,20.19386106623586,19.62843295638126,13.7678506041743,979,237600
27123042301,0.111235119047619,0.11421130952381,95421.16,219010.993577635,786.68,0.337888198757764,82273,33.7402509325195,21.024075957951847,31.4708299096138,542,271600
27053021001,0.121591871295512,0.121422523285351,66849.34,138164.336985266,898.86,0.00943767204089658,63232,28.275521946408023,12.082853855005753,4.5926517571885,949,194e3
27123042401,0.107843137254902,0.235071301247772,69956.3,179750.434454099,1049.38,0.117465224111283,58644,31.263684704410384,23.099781044729433,29.3922651933702,1190,213300
27123042601,0.0992812219227314,0.123764600179695,73070.36,160188.553078957,913.06,0.0988184747583244,65054,30.52053680357869,12.627084180561205,0.26525198938992,853,172600
27053021200,0.0932148276609582,0.16453500975504,84312.5,140079.486210805,1001.1,0.0280082987551867,80967,23.141745894554884,11.192739844425239,1.01677681748856,1154,197e3
27053026605,0.0813337488314117,0.022748519788096,157384.28,286314.809217983,1127.196,0.714013346043851,104762,14.322543683758235,20.13749641936408,23.342736248237,1275,392e3
27163070703,0.0641288433382138,0.151098096632504,67302.32,177288.09973555,860.52,0.129440096327514,59526,8.71369294605809,19.05749851807943,2.63157894736842,811,214800
27053021300,0.142691415313225,0.248259860788863,51538.9,116687.306384586,793.78,0.0697350069735007,36985,30.29252437703142,18.678223185265438,6.38830897703549,866,156e3
27053020902,0.0852713178294574,0.199270405836753,71844.9,143636.191915376,1349,0.00994475138121547,81136,13.564668769716087,15.232086525461918,1,1443,198e3
27053021504,0.0920776495278069,0.112801678908709,85743.86,165523.611635814,952.82,0.01546738399462,61641,27.592020230401797,17.533014891823544,0,812,215e3
27053026511,0.138971988033723,0.0503127549632853,77597.32,201774.65054779,1106.18,0.0122850122850123,59592,38.249336870026525,5.941644562334218,1.89834660134721,982,28e4
27053026613,0.109361132063564,0.0470537089172064,134056.52,380225.519455988,1259.54,0.878151260504202,137702,38.00863832689247,12.264150943396226,52.2537562604341,1721,5e5
27053020101,0.0706051873198847,0.253890489913545,86253.64,173731.394030978,1293.62,0.0212591986917416,100368,15.340042695943884,17.871302226288503,1.65562913907285,1580,28e4
27053021100,0.114499732477261,0.128945960406635,65266.04,115319.342652059,827.86,0.0223097112860892,62206,22.81947261663286,10.9026369168357,7.57396449704142,800,158e3
27163070303,0.0350991933725747,0.0758665794637018,122098.7,255535.625236116,756.86,0.300062774639046,110727,10.354496294812737,17.66473062287202,17.6942355889724,965,351200
27053026612,0.0939346523001453,0.0352202394936637,142076.68,282347.714393653,820.76,0.338569880823402,109345,24.372794047505487,9.176762377182104,54.4582933844679,1492,403e3
27053026509,0.0741763661471691,0.0262379167488657,149020.48,235836.947487722,1597.5,0.149459783913565,127422,14.304291287386217,11.790203727785002,5.69014084507042,1668,308e3
27053020903,0.0936058009228741,0.141067897165458,75132.2,124484.699659992,975.54,0.0339920948616601,72978,17.737296260786195,14.956855225311601,7.12570056044836,1354,179e3
27123040402,0.0850772540582828,0.137101505965187,78070.18,181528.787306385,734.14,0.217994858611825,71216,11.881001694596122,21.351911127847863,11.1396743787489,1151,221400
