TRACT,percentPOC2000,perSixFive2000,medHHinc2000,MedianValue2000,rent2000,builtSince00_2000,median_hhi,perc_poc,perc_65up,perc_new_bld,rent,emv
27053021503,0.130570149834598,0.114613738081339,67535.2,161419.720438232,854.84,0.0400390625,51667,40.101112234580384,15.6319514661274,0.338655055636188,835,213e3
27003051206,0.116806722689076,0.125210084033613,50310.6,110121.080468455,789.52,0,52989,30.105263157894736,14.273684210526316,2.00956937799043,811,162900
27123041107,0.138200104040229,0.102479625455176,61914.84,180981.601813374,964.18,0.043138866064092,51223,28.279641315177685,14.995018266356691,5.78606775789874,929,222200
27003051502,0.13010115102895,0.238925706313219,58078,113814.582546279,854.84,0,59331,33.377006223386836,18.53914182771045,8.71559633027523,903,179900
27123040604,0.0997813012575178,0.0795516675779114,73624.16,190352.153381186,1002.52,0.300854700854701,65e3,22.32933819697759,15.359562272016674,12.0694818808026,1007,238800
27163070602,0.0313659359190556,0.126475548060708,70879.3,178929.656214583,823.6,0.0942148760330579,73021,9.870550161812297,12.200647249190938,7.06766917293233,934,231500
27123040803,0.0675357982474888,0.219918786065399,98619,223251.68114847,1026.66,0.0679199514857489,100667,10.590205106739221,25.366262034323984,9.46615299944964,1173,309200
27003051400,0.152389748326022,0.12006465019626,55536.2,97125.4250094447,816.5,0.0789748953974895,51536,42.96508066162957,9.209720236879722,11.6908212560386,857,149300
27163070601,0.0326020094320279,0.090629485339348,90309.16,193293.27540612,978.38,0.228008088978766,78301,11.149992047081279,17.035151900747575,22.911787665886,989,251100
27123041103,0.178449744463373,0.18526405451448,53190.36,200748.677748394,975.54,0.0435510887772194,48438,32.55192878338279,21.513353115727003,23.4093637454982,969,278700
27053026510,0.0802073802988716,0.146691064348887,80856.22,242539.969777106,1276.58,0.243243243243243,72990,17.567946203418323,16.61529840291398,12.3318385650224,1337,305e3
27123040704,0.0924731182795699,0.105376344086022,85386.02,216480.260672459,952.82,0.0661227994847574,71150,19.334069168506254,15.618101545253863,10.0942655145326,1102,293200
27003051501,0.150322118826056,0.236578382247674,48426.26,109573.894975444,607.76,0.0335675253708041,38750,49.419953596287705,15.3463705667882,7.97101449275362,784,171600
27053020700,0.13778801843318,0.131566820276498,75001.56,124484.699659992,884.66,0,68199,26.160337552742618,13.877168307548054,5.14792899408284,1199,173e3
27053020400,0.244186046511628,0.188898639754278,58093.62,124074.310540234,918.74,0.0372731731240804,51473,50.784929356357935,12.519623233908947,0.992167101827676,970,172e3
27053020804,0.169033598891583,0.168687218565985,60889.6,121748.772194938,1094.82,0.062748212867355,55712,47.49441429939355,12.575805936801787,0,1016,172e3
27163070304,0.0426443582942257,0.0816159967353601,81523.62,181528.787306385,1050.8,0.176332747510252,71764,6.476997578692494,15.556900726392254,13.2684426229508,1217,276300
27053021502,0.244791666666667,0.322916666666667,45001.22,128588.590857575,954.24,0.055918663761801,33939,52.770517511761625,17.328802927339257,17.1748599875545,907,174e3
27003051302,0.147715988083416,0.209533267130089,62533.96,132282.092935399,870.46,0.107284768211921,51898,35.08260447035958,20.821185617103986,12.3262839879154,855,202550
27003051305,0.157698815566836,0.15668358714044,54990.92,111352.24782773,850.58,0.0269387755102041,45625,45.588235294117645,11.295369211514393,8.73493975903615,1009,171550
27003051304,0.116832540025963,0.149286023366508,58961.24,104786.021911598,668.82,0.0233029381965552,53900,37.28395061728395,12.222222222222221,2.59481037924152,920,164e3
27123040401,0.0437748720864127,0.164582148948266,74189.32,162377.295051001,1022.4,0.182054616384915,65887,12.093023255813954,17.86593707250342,4.51174289245983,976,197900
27123040302,0.0610949963741842,0.133248730964467,75764.1,170995.466565924,1011.04,0.00763723150357995,61810,12.556475903614459,16.490963855421686,0.541027953110911,866,207e3
27123041106,0.135878998264319,0.0991817505578974,94026.72,205194.559879108,881.82,0.0884502923976608,89022,23.06598407281001,16.581342434584755,1.8413597733711,943,259550
27053026508,0.086528164489184,0.0833154851145856,119176.34,263333.018511523,1659.98,0.454788657035848,96905,8.025065696381645,20.71962805740853,15.2961227098424,1582,342e3
27163070502,0.0293527345709985,0.184897139989965,66166.32,159641.367585946,775.32,0.0240963855421687,72537,5.941931127616475,18.613549403556156,15.6578289144572,959,214700
27053020500,0.253833515881709,0.145947426067908,63748.06,112857.00793351,959.92,0.0552959501557632,59963,49.93061337774078,10.32472939217319,1.2987012987013,1029,152e3
27123041200,0.165036674816626,0.158435207823961,56868.16,155127.087268606,890.34,0.107270560190703,39431,37.4627891000687,16.18960384703458,4.74613686534216,835,179e3
27163070501,0.0239504085657932,0.0698788391096083,116885.88,230570.287117492,1405.8,0.309210526315789,104861,5.187319884726225,17.49279538904899,13.4511913912375,1489,309300
27123040503,0.0496640373940987,0.133800759567631,76502.5,213128.749527767,1079.2,0.311932555123217,72713,18.6046511627907,18.49772788024592,6.95093457943925,1081,268300
27053020801,0.110243454294901,0.13642627468994,62508.4,119012.844729883,898.86,0,54880,32.035928143712574,12.4750499001996,4.55062571103527,1181,163e3
27123040703,0.0703869047619048,0.127232142857143,96014.72,213128.749527767,1056.48,0.16695652173913,84681,19.934551404417782,19.702754295064086,7.88878111865503,1270,294e3
27053021501,0.165623495426095,0.268415984593163,56479.08,146372.119380431,1069.26,0.029228855721393,47292,26.50460231295728,27.448666509322635,3.96449704142012,1046,197e3
27053020200,0.368188715684922,0.102496896123603,56474.82,132145.296562146,914.48,0.0738031914893617,39267,67.77834787070293,9.4792201128784,1.9916142557652,899,171e3
27053020304,0.374541003671971,0.131578947368421,59906.96,123800.717793729,857.68,0.0703883495145631,48600,66.92484222604705,10.2122776821572,0.778546712802768,951,172e3
27053020600,0.197604790419162,0.235528942115768,59489.48,114635.360785795,1147.36,0.0506186726659168,50366,51.542244076888686,16.092981671881983,0.576036866359447,1148,16e4
27123040801,0.0893362692670651,0.0972003774771941,86222.4,282484.510766906,1546.38,0.124056999161777,78208,18.94649751792609,18.146718146718147,8.1203007518797,1608,388700
27003051203,0.123042917664395,0.123227113648922,77943.8,161693.313184737,867.62,0.0639269406392694,56343,35.83909719694212,17.837641062977795,2.12765957446809,847,213800
27163070404,0.0238621299160407,0.0539107379584622,136249,306560.672459388,1207,0.26013986013986,117546,4.986072423398329,12.423398328690807,45.1492537313433,1394,395900
27123041104,0.0979314802844215,0.147382029734971,94262.44,219694.975443899,1167.24,0.166080843585237,80667,4.80160053351117,27.70923641213738,13.3935289691497,1509,279100
27123041105,0.0758330141708158,0.134814247414784,89593.48,199722.704948999,697.22,0.0471544715447154,95855,12.301300578034683,19.653179190751445,18.0477223427332,1517,253100
27123040301,0.032725321888412,0.167918454935622,87824.16,179750.434454099,745.5,0.0277008310249307,97727,14.802149487054225,15.534929164631167,1.42857142857143,1707,220600
27123040603,0.0779672815871911,0.07518273581622,99868.6,204236.985266339,1269.48,0.201627486437613,93047,14.843193157519602,17.640769779044906,5.33916849015317,1119,261800
27053026712,0.0711984536082474,0.0512242268041237,98381.86,180160.823573857,1238.24,0.047427652733119,79519,20.768753874767516,17.17296962182269,9.39414567733152,1187,252900
27053020303,0.285593697242544,0.160101294316263,77401.36,122159.161314696,748.34,0.00540123456790123,58750,59.14100028256569,12.291607798813224,0.979591836734694,1217,168e3
27053026713,0.065184216263353,0.0601700457815566,96839.74,199996.297695504,1282.26,0.231471535982814,89464,13.630009319664493,14.259086672879775,2.58227848101266,1294,268500
27053027102,0.0377291960507757,0.0451339915373766,111647.5,212034.378541745,1192.8,0.212680115273775,102708,10.9504496561453,11.743960500793511,12.9110251450677,1321,31e4
27053026807,0.193700787401575,0.110236220472441,73575.88,138027.540612014,1019.56,0.0875109938434477,57277,44.40108585001697,15.04920257889379,3.26132994493859,946,191800
27053026715,0.0584729381443299,0.0162693298969072,145906.42,274892.312051379,1323.44,0.63641105894627,138317,19.912707951167057,5.958631159466127,63.2410296411856,1786,435100
27053026809,0.591901728844404,0.0295723384895359,52084.18,124553.097846619,1033.76,0.0644645711241343,39529,83.09936189608021,2.917046490428441,0.963081861958266,932,176550
27003051201,0.189608269858542,0.0905875952121872,54739.58,121201.586701927,908.8,0.0925925925925926,40912,44.166666666666664,12.471264367816092,4.80769230769231,875,176300
27003051202,0.0910607071380921,0.219479653102068,64787.5,121338.383075179,541.02,0.0319634703196347,62417,30.502052415535207,13.577518155983581,3.2934131736527,903,177700
27053026711,0.0542710340398202,0.0571612074502248,94075,162514.091424254,1172.92,0.0400925212027756,71523,9.78369384359401,11.980033277870216,1.75182481751825,1439,223700
27053020301,0.183870967741935,0.158064516129032,73209.52,125579.070646014,792.36,0.0178197064989518,58750,58.927897319743295,11.325028312570781,0.655021834061135,1415,167e3
27123040200,0.0283464566929134,0.186351706036745,70069.9,189052.587835285,1012.46,0.114186851211073,60529,4.315476190476191,25.843253968253972,17.1206225680934,1123,293550
27163070301,0.0328905755850727,0.122707147375079,153321.66,391100.831129581,887.5,0.136585365853659,146250,7.937427578215528,18.6558516801854,11.5898959881129,1063,481600
27123040502,0.0418363569048501,0.219178082191781,72809.08,152117.567057046,927.26,0.0511583011583012,67931,5.05291908501195,23.557528166609764,6.17828773168579,872,192900
27053020302,0.349813045284587,0.210635646032405,60193.8,122706.346807707,984.06,0.0517063081695967,5e4,62.28317870108915,12.62605889471561,0.432900432900433,944,166e3
27053026818,0.346756639094471,0.0705267740531128,70338.28,133102.871174915,800.88,0.0444444444444444,56714,65.45309061812362,11.38227645529106,3.20584926884139,860,181700
27123040504,0.0625913297613249,0.0828056502679006,77999.18,168122.742727616,1198.48,0.149969268592502,71434,16.932826362484157,14.727503168567807,6.78631519910264,1121,205900
27123040601,0.0725200097016735,0.111811787533349,202770.32,473862.636947488,1207,0.232375979112272,126613,7.872638208537438,31.525542337298813,35.244161358811,2408,570200
27123040707,0.0535962877030162,0.0777262180974478,116915.7,222909.690215338,1633,0.0852130325814536,99545,7.152527075812275,20.148916967509027,11.546723952739,1491,306200
27053026819,0.494759473259876,0.0626175759204515,44712.96,139942.689837552,809.4,0.0612139917695473,31282,80.74900063118031,5.533347359562382,12.8147482014389,813,193050
27053026716,0.054241508091766,0.0241863773786235,132179.28,232964.223649414,1648.62,0.306222707423581,153468,16.731152538398405,9.309414937272834,35.6459330143541,1563,365100
27053026815,0.240359415949083,0.0511044552602022,85652.98,144593.766528145,998.26,0.0967194570135747,77451,55.45571245186136,8.637447276728407,4.25876010781671,896,202750
27003051102,0.0937706361435175,0.149240589918556,71765.38,132966.074801662,819.34,0.0703883495145631,60977,39.90777614755817,15.426535317543491,4.24895272292041,948,194900
27003051103,0.156547619047619,0.0613095238095238,74021.76,134949.622213827,968.44,0.019047619047619,68636,43.57304643261608,12.032842582106456,5.73969280517381,960,187100
27003051101,0.109618803081177,0.0867074856804266,75864.92,132145.296562146,1077.78,0.104291417165669,62127,25.557425326041226,14.598233066891039,6.55737704918033,1039,184300
27053026811,0.266689907617222,0.0397420254488409,92677.72,143772.988288629,1242.5,0.0127282789153293,73232,58.4075256173358,10.6500923903914,3.27522451135763,1509,195e3
27053026810,0.481366939848461,0.0463893613731251,57250.14,141515.848129958,878.98,0.0210390725633319,39194,67.58292101887484,9.803921568627452,1.90283400809717,887,187700
27123040902,0.136514719848053,0.0505698005698006,62597.86,149928.825085002,937.2,0.0362903225806452,47807,34.07534246575342,9.099804305283756,6,891,182200
27053026814,0.277640899291654,0.041268863566369,92735.94,143225.802795618,1224.04,0.03710407239819,68417,61.34083307996352,8.923685010641533,1.79775280898876,1171.5,200850
27123040100,0.0339400574791296,0.0591213904475161,101325.52,202869.021533812,1251.02,0.195934959349593,100232,6.575073601570167,15.32314594139913,10.3639514731369,1184,260500
27053026710,0.0657290895632864,0.0569948186528497,95548.96,183170.343785417,1387.34,0.292674253200569,83697,20.418217648346836,12.78738778191373,28.8296860133207,1575,260100
27123041002,0.092511013215859,0.130464249406981,77593.06,168259.539100869,783.84,0.106923076923077,68438,23.197299785210188,17.85823872353483,8.56140350877193,812,213e3
27053026816,0.280429212043562,0.0458039718129404,81877.2,148424.064979222,1023.82,0.0430198228595529,68823,59.42985746436609,11.282820705176293,0.457380457380458,1207,196400
27053026714,0.0666312245259614,0.0333156122629807,124038.42,279201.39780884,1139.55,0.784789644012945,101686,16.588294147073537,14.347173586793396,43.8953488372093,1452,364100
27003051002,0.105431309904153,0.10223642172524,74129.68,124484.699659992,908.8,0.0104166666666667,59507,23.16196793808734,18.04864566058596,1.58343483556638,794,175900
27123040705,0.0745137661025511,0.0959838343015913,83292.94,189599.773328296,603.5,0.218088518280949,86597,19.142924417235697,17.730162467624204,16.7194092827004,1526,242150
27123040901,0.0852298081213744,0.0870147255689424,76680,152117.567057046,756.86,0.185185185185185,62639,27.577319587628867,13.702749140893472,15.7354618015964,1044,173400
27003051001,0.102771362586605,0.15050038491147,59327.6,134607.631280695,999.68,0.368421052631579,47750,22.355140186915886,19.514018691588785,13.5382059800664,933,187150
27123041001,0.0924687409130561,0.105263157894737,87815.64,172226.633925198,907.38,0.147804054054054,74962,15.236987496365224,17.56324512939808,11.2184249628529,936,209150
27053026822,0.143831194171115,0.103805165509605,111183.16,225714.015867019,1309.24,0.498367791077258,79734,29.086538461538463,20.257867132867133,10,1382,285500
27123040706,0.0793650793650794,0.0674136321195145,121015.24,234332.187381942,1763.64,0.156872509960159,91629,13.586193056391732,14.79028697571744,0.83088954056696,1702,290200
27053026812,0.205853418593212,0.043777668470241,96616.8,171063.86475255,971.28,0.581877022653722,82088,48.80663141346292,10.19008146348435,28.4577993813522,1488,263400
27053026823,0.197271506600629,0.0542227254535501,113425.34,196371.193804307,147.68,0.726300784034212,103861,40.290735517465826,13.018008244738555,6.31001371742112,1370.8,264700
27053026702,0.0464256368118324,0.216105176663928,60612.7,136796.373252739,864.78,0.0844402277039848,52569,10.03731343283582,28.73134328358209,18.7981510015408,934,193e3
27053026708,0.053774385072095,0.0578456318914334,110135.2,207793.69097091,988.32,0.341303328645101,74867,10.647181628392484,14.63117606123869,9.00862068965517,1292,280200
27003050709,0.0653543307086614,0.111811023622047,70919.06,143225.802795618,681.6,0.561185468451243,67656,23.612261806130903,18.76553438276719,3.9612676056338,1321,210100
27053026707,0.0537653874004345,0.0271542360608255,101625.14,152938.345296562,1479.64,0.0406593406593407,92039,8.944765045342127,10.758450123660346,1.70542635658915,1564,214400
27163070204,0.0327978580990629,0.034471218206158,106948.72,220926.142803173,1161.56,0.376522702104097,94042,6.140350877192982,10.475708502024291,58.102766798419,1400,332400
27053026820,0.187717770034843,0.0293989547038328,100572.92,149792.028711749,1356.1,0.416208791208791,107446,37.80619446981649,7.747239060034874,64.2290530490828,1588,314500
27003050813,0.113814364272621,0.0383269455090818,83548.54,144183.377408387,729.88,0.430785676109033,80517,18.301329394387,9.438700147710486,28.4677419354839,950,238050
27003050811,0.0481967213114754,0.145245901639344,74143.88,118944.446543257,803.72,0.0843920145190563,61479,13.160658032901646,18.16590829541477,5.44,807,175750
27003050236,0.0315889038890402,0.0203073130767508,125182.94,205604.948998867,640.42,0.578044596912521,128684,8.520900321543408,5.259531465319247,20.9478021978022,1847,309800
27003050710,0.111079865016873,0.0812710911136108,76752.42,119012.844729883,1032.34,0.252218934911243,56046,19.369991710417242,16.385741917656812,6.59264399722415,1146,170800
27003050230,0.0588620013080445,0.0359712230215827,117257.92,240830.015111447,949.98,0.4824016563147,133438,11.404255319148936,6,36.4229765013055,1333.625,346100
27003050902,0.0471799270855672,0.090499678318679,85865.98,127357.4234983,860.52,0.106773823191734,81672,16.790819408093416,13.851419367827663,13.4662129314536,1171,194250
27003050706,0.0860927152317881,0.0602333648691265,71218.68,121748.772194938,1090.56,0.0764705882352941,53854,26.865671641791046,14.681693572951568,6.05166051660517,1114,181800
27003050237,0.0330865465710789,0.0256664037858788,119448.98,215454.287873064,1180.02,0.582484725050917,100550,6.0119155082144795,10.236504784257086,22.5399903053805,1033,314900
27003050901,0.0774976657329599,0.0555555555555556,58992.48,118465.659236872,799.46,0.0642954856361149,53368,19.401444788441694,9.494324045407637,10.2960102960103,887,170300
27003050810,0.0785219399538106,0.0752886836027714,70687.6,134060.445787684,1232.56,0.0991150442477876,55053,25.625294950448325,15.809344030202926,8.62970711297071,1250,201250
27053026706,0.0428940568475452,0.0328165374677003,107262.54,162377.295051001,1471.12,0,94152,8.457051961823966,16.277836691410393,5.00342700479781,1491,225200
27003050606,0.0829383886255924,0.137440758293839,53749.84,144046.581035134,876.14,0.0937866354044549,48e3,12.132752992383026,21.327529923830248,2.8735632183908,913,202600
27003050816,0.0468236167948978,0.027644115305332,95539.02,139669.097091046,833.54,0.0546677880571909,95662,17.572254335260116,10.366088631984585,34.3561643835616,981,217300
27003050809,0.0973070830504639,0.0513690880289658,77507.86,145961.730260672,880.4,0.419117647058824,60769,29.497774952320405,9.82199618563255,32.3245614035088,951,227550
27003050605,0.0715155733426135,0.0817817991995824,79511.48,129135.776350586,1047.96,0.0230414746543779,78339,12.361356695065103,15.720945185661469,4.32407828857533,1039,188900
27163070203,0.0441481481481481,0.061037037037037,84796.72,190830.940687571,546.7,0.37621359223301,85949,6.963591375044185,9.013785790031813,64.6367851622875,1241,300750
27003050607,0.0614487553263063,0.0926216640502355,66110.94,113267.397053268,1023.82,0.221148684916801,55125,20.294244915620943,14.993509303331892,3.12157721796276,1023,174500
27053026909,0.0274165752780824,0.0491931693561021,107746.76,210666.414809218,700.06,0.537129840546697,120231,7.922215496368039,10.631053268765134,50.3186162949477,1256,291e3
27053026906,0.0495820121072355,0.0443931968867109,93761.18,155674.272761617,1047.96,0.21560000000000001,92527,17.49655085914963,9.306409130816505,17.3158640226629,1534,212e3
27003050232,0.0428125,0.0321875,90563.34,144251.775595013,816.5,0.506,98214,10.727872178544255,8.394623383210753,25.6429096252755,1177,236200
27003050229,0.15073675826364,0.044205495818399,90032.26,162103.702304496,1063.58,0.572734196496573,93250,16.496163682864452,6.996711728169529,15.901948460088,1518,234e3
27053026908,0.0530369078756176,0.0126416739319965,96615.38,154990.290895353,461.5,0.12221231043711,91141,12.224219643732637,6.063082202974343,2.734375,1286,208e3
27003050608,0.0847388742125584,0.0487705750863646,70693.28,140900.264450321,1067.84,0.174721189591078,50702,23.642732049036777,8.84413309982487,11.2966601178782,986,203350
27053026910,0.0548442168160478,0.0473751600512164,94962.5,186043.067623725,702.9,0.168554297135243,87966,17.220313096601757,11.187476135929744,18.7121629058888,1041,263e3
27053026907,0.0721198156682028,0.0451612903225806,108505.04,225714.015867019,1050.8,0.719592570401438,108469,12.49102656137832,10.050251256281408,20.1750121536218,1135,326e3
27003050808,0.0521227406473308,0.0970996216897856,77080.44,117781.677370608,886.08,0.0152941176470588,62009,12.31060606060606,22.017045454545457,0.56369785794814,945,18e4
27003050821,0.086484593837535,0.0504201680672269,101608.1,215727.880619569,417.48,0.901234567901235,103517,24.835071291764205,11.172589912747393,78.9070480081716,1713,346150
27003050704,0.0693484181856275,0.0905091137649277,76552.2,116140.120891575,1123.22,0.144107351225204,69727,14.484797297297296,13.471283783783782,5.77971646673937,1154,173150
27003050807,0.0751765893037336,0.0575176589303734,70846.64,117371.28825085,961.34,0.168276972624799,55792,21.735294117647058,14.735294117647058,11.2578179291174,1292,182600
27003050819,0.0531309297912713,0.0308349146110057,113600,294796.184359652,1349,0.641638225255973,133396,12.982614585685257,12.034319259426507,84.1180163214062,1821,392300
27003050702,0.067258883248731,0.0694796954314721,76776.56,116003.324518323,1219.78,0.182632050134288,73875,16.588124410933084,13.634935595350298,9.0531561461794,1377,173e3
27003050610,0.0803544607990388,0.0669870832081706,81532.14,139532.300717794,1099.08,0.350670459162942,67117,17.8193528599908,14.997699739303789,5.73802928373566,1099,206500
27003050806,0.0601908065915004,0.0293148308759757,86975,126399.848885531,1147.36,0.285477636664826,81168,19.75086297463605,9.665315923758067,20.734693877551,1260,204800
27053026903,0.0552938259360278,0.055541780312422503,77035,143225.802795618,823.6,0.148296593186373,67308,24.752475247524753,12.761276127612762,16.6377816291161,940,204e3
27003050602,0.117178612059158,0.0940462646947289,72983.74,119081.242916509,1055.06,0.0294117647058824,60530,21.406371406371406,13.403263403263404,0,1088,176700
27003050504,0.0576018808777429,0.182601880877743,61968.8,117097.695504345,988.32,0.0791814946619217,55559,14.188422247446084,14.037079076806657,7.14893617021277,954,168600
27003050233,0.0341955282770715,0.0390179745725559,90983.66,150476.010578013,1103.34,0.109905020352782,91731,3.185895453139499,8.134859263841633,32.6086956521739,1467,233900
27003050820,0.0861574523736226,0.0502280707768699,101725.96,170174.688326407,426,0.475871313672922,104671,12.788461538461537,10.224358974358974,29.0942360475755,1464,276400
27003050712,0.0871559633027523,0.103669724770642,72482.48,147329.6939932,1171.5,0.379935275080906,66575,21.071012805587895,13.550640279394646,10.4373177842566,1143,226050
27003050609,0.0530927835051546,0.0603092783505155,87800.02,149792.028711749,1263.8,0.447612259444048,72798,4.992570579494799,17.14710252600297,7.15719063545151,1272,219800
27003050711,0.0681818181818182,0.0341880341880342,97213.2,155742.670948243,1147.36,0.218531468531469,87891,16.43974801869539,12.700670595407438,4.48533640023002,1202,217100
27003050818,0.0531309297912713,0.0308349146110057,113600,212513.16584813,1349,0.455172413793103,109769,16.256072172102705,8.848022206800833,87.1361502347418,1453,342250
27003050501,0.0860692102928128,0.189588879029873,45006.9,113677.786173026,788.1,0.10042735042735,40436,19.295154185022025,21.997063142437593,8.311345646438,842,168500
27003050402,0.101123595505618,0.151685393258427,53123.62,134265.640347563,854.84,0.186658506731946,49095,11.076662908680946,22.012401352874857,7.58184951177484,1044,194400
27003050805,0.0651636812847437,0.0347436689314392,90755.04,139395.504344541,1089.14,0.22668513388735,87404,26.391096979332275,10.261598496892613,8.92782644972883,1073,212600
27003050707,0.0482758620689655,0.024916573971079,110750.06,170721.873819418,2307.5,0.360764144011756,93975,10.482044645745713,16.49951472015529,38.4472338447234,1675,245600
27003050401,0.0816009928637915,0.0452994104871238,79480.24,143772.988288629,898.86,0.199646643109541,57361,14.485627836611195,10.59001512859304,0,790,202700
27003050505,0.071015052103435,0.0526823620223852,73352.94,130093.350963355,878.98,0.033683048039757,54178,21.737436696532917,16.614725360342813,7.35908141962422,985,189800
27163070106,0.0326418547895058,0.0719951189749847,101985.82,199449.112202493,1439.88,0.289878542510121,95694,4.993826313623268,11.757442721909726,48.8686131386861,1304,272e3
27003050210,0.0285569876168815,0.0624210260298206,95850,170585.077446165,1226.88,0.15910676901605,84773,8.705412821152407,15.415315540034921,11.48691767709,1320,256600
27003050208,0.0484408113835907,0.0184680593399939,99202.62,150407.612391387,1039.44,0.233201581027668,110725,21.665174574753802,9.459862727544015,15.6331877729258,1667,218950
27003050227,0.050328853302831,0.0374606805833572,92568.38,150202.417831507,1273.74,0.74051724137931,88114,11.337083513630462,7.6157507572479455,27.9874213836478,1431,226800
27003050228,0.0540618675917895,0.0372940156114484,97257.22,144320.17378164,1377.4,0.291525423728814,82145,13.490529570931582,8.967916505604947,38.4259259259259,1230,218800
27003050222,0.045771144278607,0.0135323383084577,120180.28,194182.451832263,816.5,0.824807288016818,112336,11.501010472166085,8.175638434686753,13.1624927198602,1734,277100
27003050219,0.0433596118859915,0.0275924802910855,107698.48,164292.444276539,1297.88,0.272066458982347,91406,12.05553674229597,13.88418557399255,9.27643784786642,1433.5,238100
27003050220,0.0440451021846371,0.0454545454545455,95921,145004.155647903,1121.8,0.41795154185022,105219,13.410666289432735,10.383363983590325,29.171974522293,1694,248100
27003050226,0.0380801269337564,0.0150733835779453,105953.3,163334.86966377,1952.5,0.552570093457944,90385,8.492975734355044,9.70625798212005,20.8370436331256,1342,226700
27003050221,0.0360664976049591,0.0242321780783319,110071.3,178792.85984133,1053.64,0.680555555555556,106638,5.896907216494846,8.920962199312715,49.9775078722447,1378,285400
27003050223,0.0315369261477046,0.0155688622754491,102357.86,153622.327162826,1096.95,0.305043050430504,106793,6.993736951983298,11.934585942936673,8.76451953537487,1367,241200
27003050225,0.0291185729275971,0.0301678908709339,98481.26,157042.236494144,1349,0.374193548387097,96328,8.639465659939015,9.728473936401917,40.0461893764434,1713,254850
27163070105,0.0280872794800371,0.0645311049210771,99517.86,219831.771817152,1349,0.224137931034483,101667,4.853658536585366,17.46341463414634,13.1438721136767,1125,285150
27003050224,0.0338733431516937,0.0220913107511046,98393.22,145961.730260672,1180.96666666667,0.165739710789766,102565,5.657395701643489,9.323640960809103,22.7670753064799,1688,233300
27163070104,0.0239146431199411,0.148270787343635,69487.7,176740.914242539,471.44,0.186868686868687,60366,5.246008471814923,16.650374714890845,15.4605263157895,1091,220500
27163070103,0.0413442940038685,0.124032882011605,55208.18,147603.286739705,850.58,0.119858989424207,52971,13.864187550525465,10.347615198059822,22.5677476677032,942,187900
27003050110,0.0287929125138427,0.032484311554079,86013.66,144320.17378164,674.5,0.237695078031212,82368,5.955522050508858,8.970976253298153,15.0451354062187,1292,240200
27003050111,0.0264861683343143,0.0526780459093584,81847.38,141515.848129958,1182.86,0.308707124010554,83929,3.7894736842105265,10.868421052631579,20.5075445816187,1139,230900
27003050109,0.0337194869673149,0.0355812991311543,80376.26,140900.264450321,958.5,0.35016835016835,93427,5.606060606060606,10.871212121212121,22.6425146510389,1563,224700
